experiment,fault,fault_type,mode,mode_name,method,window_index,phase,evaluation_role,time_center_s,time_from_nominal_midpoint_s,anomaly_index
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,521,pos_falha,positive,10.42892144169835,3.2096153885629297,0.6133918457197841
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,522,pos_falha,positive,10.4489192892795,3.22961323614408,0.608689596022261
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,523,pos_falha,positive,10.4689172834832,3.2496112303477807,0.5690144258377128
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,524,pos_falha,positive,10.48891527768695,3.2696092245515294,0.7202713111891325
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,525,pos_falha,positive,10.50891312526815,3.2896070721327293,0.6270305341699384
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,526,pos_falha,positive,10.52891111947185,3.30960506633643,0.5776135091780481
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,527,pos_falha,positive,10.548908967052999,3.3296029139175785,0.5748187099191756
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,528,pos_falha,positive,10.56890696125675,3.3496009081213307,0.9812897406456682
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,529,pos_falha,positive,10.58890480883795,3.3695987557025306,0.616901643152532
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,530,pos_falha,positive,10.60890280304165,3.3895967499062296,0.5445465876851454
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,531,pos_falha,positive,10.6289007972454,3.40959474410998,1.3378836032015045
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,532,pos_falha,positive,10.64889864482655,3.4295925916911303,0.6836079848947766
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,533,pos_falha,positive,10.6688966390303,3.4495905858948808,0.6322162086997893
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,534,pos_falha,positive,10.6888959528368,3.46958989970138,0.9396703790144576
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,535,pos_falha,positive,10.7088951200208,3.4895890668853804,1.020563849447018
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,536,pos_falha,positive,10.728893114224501,3.509587061089081,0.6036695010268687
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,537,pos_falha,positive,10.74889110842825,3.52958505529283,0.5167161998323315
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,538,pos_falha,positive,10.76888895600945,3.5495829028740298,0.5930472273564041
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,539,pos_falha,positive,10.78888695021315,3.5695808970777305,0.8179360487279844
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,540,pos_falha,positive,10.80888494441685,3.5895788912814295,0.4864051285896448
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,541,pos_falha,positive,10.82888279199805,3.6095767388626294,0.7725032167750557
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,542,pos_falha,positive,10.8488807862018,3.62957473306638,0.6440052536075357
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,543,pos_falha,positive,10.86887863378295,3.64957258064753,0.5423775562554474
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,544,pos_falha,positive,10.888876627986651,3.669570574851231,0.5596455285412569
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,545,pos_falha,positive,10.908874475567849,3.689568422432429,0.6268838394272046
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,546,pos_falha,positive,10.928872469771601,3.7095664166361813,0.5290317383919758
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,547,pos_falha,positive,10.9488704639753,3.72956441083988,0.3015594783983753
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,548,pos_falha,positive,10.96886831155645,3.7495622584210304,0.3243513140238592
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,549,pos_falha,positive,10.988866305760201,3.769560252624781,0.3317746413392511
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,550,pos_falha,positive,11.0088642999639,3.78955824682848,0.4691099415041489
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,551,pos_falha,positive,11.0288621475451,3.80955609440968,0.26812176116329206
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,552,pos_falha,positive,11.0488601417488,3.8295540886133805,0.39505999873756864
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,553,pos_falha,positive,11.068857989329999,3.8495519361945787,0.369310066983793
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,554,pos_falha,positive,11.0888559835337,3.8695499303982794,0.30548134249881215
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,555,pos_falha,positive,11.1088538311149,3.8895477779794794,0.24410491024576764
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,556,pos_falha,positive,11.1288518253186,3.90954577218318,0.4021045053083633
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,557,pos_falha,positive,11.148849819522301,3.929543766386881,0.46430606128228163
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,558,pos_falha,positive,11.168847667103499,3.949541613968079,0.4450135720872689
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,559,pos_falha,positive,11.1888456613072,3.9695396081717798,0.431608612220837
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,560,pos_falha,positive,11.20884365551095,3.9895376023755302,0.4612413441163739
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,561,pos_falha,positive,11.2288415030921,4.00953544995668,0.24405838768359592
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,562,pos_falha,positive,11.248839497295851,4.029533444160431,0.20463497315078708
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,563,pos_falha,positive,11.26883749149955,4.04953143836413,0.30606564359915367
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,564,pos_falha,positive,11.28883533908075,4.06952928594533,0.3535080257497054
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,565,pos_falha,positive,11.30883333328445,4.0895272801490306,0.7501734265135134
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,566,pos_falha,positive,11.328831180865649,4.109525127730229,0.8215826018989381
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,567,pos_falha,positive,11.34882917506935,4.1295231219339295,0.5279374521288301
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,568,pos_falha,positive,11.36882702265055,4.149520969515129,0.7358996054297685
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,569,pos_falha,positive,11.3888250168543,4.16951896371888,0.6837231776999037
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,570,pos_falha,positive,11.408823011058,4.189516957922581,0.7957684408683479
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,571,pos_falha,positive,11.428820858639149,4.209514805503729,0.7115117362119484
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,572,pos_falha,positive,11.448818852842901,4.229512799707481,0.7116268664603697
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,573,pos_falha,positive,11.4688168470466,4.24951079391118,0.8181657160927666
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,574,pos_falha,positive,11.4888146946278,4.26950864149238,0.7956620550061604
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,575,pos_falha,positive,11.508812688831501,4.289506635696081,0.6760773861976719
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,576,pos_falha,positive,11.5288105364127,4.309504483277279,0.6010165650393698
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,577,pos_falha,positive,11.5488085306164,4.32950247748098,0.736663805606787
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,578,pos_falha,positive,11.5688063781976,4.34950032506218,0.9443834256399726
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,579,pos_falha,positive,11.588804372401299,4.369498319265879,0.5463210621483129
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,580,pos_falha,positive,11.608802366605,4.3894963134695795,0.820671051092147
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,581,pos_falha,positive,11.6288002141862,4.409494161050779,0.8650229893637192
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,582,pos_falha,positive,11.6487982083899,4.42949215525448,1.1227784994722552
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,583,pos_falha,positive,11.66879620259365,4.449490149458231,1.04019739537554
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,584,pos_falha,positive,11.688794050174799,4.469487997039379,0.8406450914092278
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,585,pos_falha,positive,11.7087920443785,4.48948599124308,0.6248261709152702
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,586,pos_falha,positive,11.72879003858225,4.50948398544683,0.34685968200215256
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,587,pos_falha,positive,11.74878788616345,4.52948183302803,0.420008232831444
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,588,pos_falha,positive,11.7687857337446,4.54947968060918,0.5005224597003801
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,589,pos_falha,positive,11.7887837279483,4.569477674812879,0.5252397827371936
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,590,pos_falha,positive,11.80878172215205,4.58947566901663,0.6237951498502754
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,591,pos_falha,positive,11.82877956973325,4.60947351659783,0.2966310920904882
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,592,pos_falha,positive,11.8487774173144,4.62947136417898,0.9410303934785474
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,593,pos_falha,positive,11.8687752648956,4.64946921176018,0.3509972493682028
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,594,pos_falha,positive,11.888773259099299,4.669467205963879,0.4846425532699355
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,595,pos_falha,positive,11.90877125330305,4.689465200167629,0.531996969053931
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,596,pos_falha,positive,11.9287691008842,4.7094630477487796,0.43091473554653187
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,597,pos_falha,positive,11.948767095087899,4.7294610419524785,0.49475163638024144
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,598,pos_falha,positive,11.9687649426691,4.74945888953368,0.43432937000730143
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,599,pos_falha,positive,11.98876293687285,4.769456883737431,0.5704515972806701
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,600,pos_falha,positive,12.008760784454001,4.789454731318581,0.5449947100537097
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,601,pos_falha,positive,12.02875877865775,4.80945272552233,0.3597578904860351
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,602,pos_falha,positive,12.04875677286145,4.82945071972603,0.3353455933845779
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,603,pos_falha,positive,12.06875462044265,4.84944856730723,0.4666781219969118
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,604,pos_falha,positive,12.08875261464635,4.869446561510929,0.5640740165943526
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,605,pos_falha,positive,12.1087506088501,4.88944455571468,0.702142992400028
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,606,pos_falha,positive,12.12874845643125,4.90944240329583,0.5229361551609955
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,607,pos_falha,positive,12.148746450634999,4.929440397499579,0.6835511006618309
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,608,pos_falha,positive,12.1687442982162,4.94943824508078,0.5700605341585631
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,609,pos_falha,positive,12.1887422924199,4.969436239284479,0.5663384007975083
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,610,pos_falha,positive,12.20874014000105,4.9894340868656295,0.7490062282237854
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,611,pos_falha,positive,12.2287381342048,5.00943208106938,0.7078092247395243
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,612,pos_falha,positive,12.248736128408499,5.029430075273079,1.1104447817651806
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,613,pos_falha,positive,12.2687339759897,5.049427922854281,0.8735910861644198
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,614,pos_falha,positive,12.2887319701934,5.06942591705798,0.8746502463217749
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,615,pos_falha,positive,12.3087299643971,5.08942391126168,0.8602721318106754
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,616,pos_falha,positive,12.3287278119783,5.10942175884288,0.7933136526247383
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,617,pos_falha,positive,12.348725806182,5.129419753046579,0.8285199651704539
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,618,pos_falha,positive,12.36872380038575,5.14941774725033,1.0695140808998653
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,619,pos_falha,positive,12.3887216479669,5.16941559483148,0.892962693340887
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,620,pos_falha,positive,12.408719642170599,5.189413589035179,0.9040764701320871
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,621,pos_falha,positive,12.4287174897518,5.209411436616381,1.0366069439597436
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,622,pos_falha,positive,12.44871548395555,5.229409430820129,0.9517692037399776
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,623,pos_falha,positive,12.4687133315367,5.2494072784012795,0.9599000573613735
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,624,pos_falha,positive,12.4887113257404,5.26940527260498,0.9988602533998349
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,625,pos_falha,positive,12.508709319944149,5.289403266808729,1.2722754848771556
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,626,pos_falha,positive,12.52870716752535,5.309401114389931,0.7984678675829314
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,627,pos_falha,positive,12.54870516172905,5.32939910859363,0.5941179859597402
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,628,pos_falha,positive,12.56870315593275,5.34939710279733,0.6063174205897368
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,629,pos_falha,positive,12.58870100351395,5.36939495037853,0.539783182653237
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,630,pos_falha,positive,12.608698997717699,5.389392944582279,0.5602035230771276
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,631,pos_falha,positive,12.628696845298851,5.409390792163431,0.5595103592736352
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,632,pos_falha,positive,12.64869483950255,5.42938878636713,0.514607608408111
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,633,pos_falha,positive,12.66869268708375,5.44938663394833,0.5561066945959282
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,634,pos_falha,positive,12.6886906812875,5.46938462815208,0.5907613923330856
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,635,pos_falha,positive,12.7086886754912,5.489382622355779,1.354125937314373
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,636,pos_falha,positive,12.7286865230724,5.509380469936979,1.703594793275517
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,637,pos_falha,positive,12.7486845172761,5.52937846414068,1.0362511836147972
F6M,6,Ganho PI do MPPT/IPPT reduzido em 20%,M,MPPT (potencia maxima),autoencoder_ensemble,638,pos_falha,positive,12.768682511479799,5.549376458344379,0.43040970033571463
